953632800;11379.4772
953636400;11477.1371
953640000;11431.6058
953643600;11120.384
953647200;10894.8456
953650800;10840.4061
953654400;11352.3936
953658000;11643.7519
953661600;11937.9882
953665200;12208.1158
953668800;11908.9381
953672400;11097.6382
953676000;10164.9637
953679600;9334.6526
953683200;8584.1499
953686800;8404.9072
953690400;8451.3024
953694000;8608.9131
953697600;9114.4917
953701200;10333.6998
953704800;12810.5941
953708400;15066.8891
953712000;16308.6943
953715600;16327.6359
953719200;16124.8293
953722800;15568.6984
953726400;15685.8607
953730000;15603.0135
953733600;15259.5529
953737200;14171.5874
953740800;12972.8503
953744400;12853.0415
953748000;13026.6284
953751600;13614.3637
953755200;13175.1261
953758800;11765.6266
953762400;10609.1246
953766000;9412.9597
953769600;8980.002
953773200;8776.4385
953776800;8821.1968
953780400;9034.2903
953784000;9473.6004
953787600;10702.5295
953791200;13174.7016
953794800;15717.4403
953798400;16395.2048
953802000;16301.5881
953805600;16121.153
953809200;15390.7317
953812800;15565.9237
953816400;15559.287
953820000;15163.8786
953823600;14179.7605
953827200;12991.6733
953830800;12912.436
953834400;13262.036
953838000;13979.8094
953841600;13296.265
953845200;11678.4715
953848800;10414.7979
953852400;9164.3318
953856000;8700.4937
953859600;8629.3801
953863200;8592.1135
953866800;8732.8291
953870400;9073.3204
953874000;10289.9696
953877600;12770.654
953881200;15206.4011
953884800;15786.7685
953888400;15735.8541
953892000;15494.1254
953895600;14757.1924
953899200;15002.8692
953902800;14944.7532
953906400;14661.6507
953910000;13769.3344
953913600;12542.5933
953917200;12499.1801
953920800;12941.1029
953924400;13453.7193
953928000;13049.3889
953931600;11459.2016
953935200;10230.6818
953938800;9217.0407
953942400;8655.671
953946000;8374.0311
953949600;8360.1836
953953200;8492.5052
953956800;8854.1695
953960400;10111.1207
953964000;12616.9514
953967600;15062.1249
953971200;15752.842
953974800;15720.6004
953978400;15592.9362
953982000;15149.381
953985600;15305.3098
953989200;15290.6955
953992800;14898.4175
953996400;13889.6942
954000000;12659.0756
954003600;12484.9444
954007200;12894.6429
954010800;13511.9188
954014400;13024.2723
954018000;11584.2897
954021600;10396.6339
954025200;9279.4646
954028800;8732.7836
954032400;8522.6013
954036000;8575.7104
954039600;8734.9459
954043200;9141.5917
954046800;10392.1922
954050400;12844.3819
954054000;15152.2878
954057600;15782.0392
954061200;15585.4659
954064800;15505.6037
954068400;14842.6829
954072000;14672.3063
954075600;14431.2386
954079200;13846.5231
954082800;13077.2427
954086400;12438.0604
954090000;12425.2323
954093600;12614.5543
954097200;12934.2764
954100800;12477.53
954104400;11291.4678
954108000;10298.517
954111600;9079.3464
954115200;8580.4613
954118800;8351.496
954122400;8279.1731
954126000;8366.9557
954129600;8523.5183
954133200;9139.9552
954136800;10142.4631
954140400;11389.3515
954144000;12015.615
954147600;12208.5299
954151200;12133.2433
954154800;11960.8856
954158400;11720.0184
954162000;11558.9768
954165600;11363.7257
954169200;11325.0042
954172800;11565.6735
954176400;11517.3669
954180000;11777.9065
954183600;11926.5835
954187200;11747.1603
954190800;11181.0343
954194400;10586.3939
954198000;9487.2444
954201600;9021.1151
954205200;8775.1461
954208800;8666.1196
954212400;8666.2518
954216000;8830.9831
954219600;9288.4984
954223200;9821.0462
954226800;10355.1
954230400;10743.98
954234000;11127.652
954237600;11232.0868
954241200;11223.3411
954244800;11074.1457
954248400;10808.2579
954252000;10570.532
954255600;10484.0718
954259200;10929.0303
954262800;11135.1195
954266400;11377.5462
954270000;11706.7969
954273600;11559.1198
954277200;10805.7169
954280800;9895.944
954284400;9200.3825
954288000;8981.874
954291600;8692.1477
954295200;8585.4998
954298800;8592.863
954302400;8740.812
954306000;9143.1657
954309600;9665.2461
954313200;10361.9943
954316800;11005.1127
954320400;11249.1184
954324000;11172.1223
954327600;11047.3136
954331200;10875.5465
954334800;10606.6689
954338400;10354.9679
954342000;10303.2568
954345600;10737.6738
954349200;11049.1131
954352800;11283.6275
954356400;11523.7293
954360000;11399.7957
954363600;10629.4089
954367200;9758.9153
954370800;8869.5573
954374400;8637.2303
954378000;8427.2053
954381600;8443.9143
954385200;8553.9028
954388800;8888.0195
954392400;10122.9691
954396000;12608.5652
954399600;15088.5674
954403200;15760.8084
954406800;15714.5412
954410400;15681.8114
954414000;15047.9223
954417600;15264.5496
954421200;15287.127
954424800;14876.9519
954428400;13834.0899
954432000;12628.8867
954435600;12529.0596
954439200;12908.9933
954442800;13662.1432
954446400;13123.3938
954450000;11481.974
954453600;10175.7138
954457200;8953.6117
954460800;8490.9143
954464400;8315.3494
954468000;8245.4733
954471600;8356.4422
954475200;8697.5658
954478800;9953.9691
954482400;12437.9856
954486000;14885.6547
954489600;15439.2784
954493200;15437.6511
954496800;15353.3267
954500400;14737.9347
954504000;14992.0997
954507600;15082.757
954511200;14782.4451
954514800;13877.4069
954518400;12649.0054
954522000;12532.6296
954525600;12925.2791
954529200;13444.6228
954532800;13182.8709
954536400;11552.3277
954540000;10262.1915
954543600;9181.1721
954547200;8740.5147
954550800;8491.0853
954554400;8439.497
954558000;8537.6381
954561600;8897.3338
954565200;10160.5241
954568800;12777.4637
954572400;15255.3518
954576000;16006.2113
954579600;15944.0735
954583200;15809.6052
954586800;15271.6564
954590400;15453.6576
954594000;15371.669
954597600;14887.8339
954601200;13882.0785
954604800;12753.292
954608400;12530.559
954612000;12892.5889
954615600;13478.8559
954619200;13159.837
954622800;11681.2907
954626400;10459.9292
954630000;9351.8141
954633600;8860.0205
954637200;8648.8296
954640800;8674.4302
954644400;8806.4699
954648000;9192.6618
954651600;10461.9504
954655200;12876.1764
954658800;15340.034
954662400;15996.9872
954666000;15846.7443
954669600;15767.2217
954673200;15089.8805
954676800;14886.6215
954680400;14623.6779
954684000;14031.5446
954687600;13257.7071
954691200;12534.9085
954694800;12478.9263
954698400;12725.0122
954702000;13082.4874
954705600;12848.1968
954709200;11687.7592
954712800;10621.8763
954716400;9419.6739
954720000;8976.2894
954723600;8716.0282
954727200;8678.6468
954730800;8797.112
954734400;8951.5982
954738000;9550.3857
954741600;10537.1598
954745200;11738.1393
954748800;12353.6936
954752400;12485.9315
954756000;12425.773
954759600;12186.6241
954763200;11923.8058
954766800;11731.8346
954770400;11539.6956
954774000;11463.1212
954777600;11609.1128
954781200;11539.8218
954784800;11802.6253
954788400;12005.8925
954792000;11920.3037
954795600;11375.4399
954799200;10707.0462
954802800;9594.2659
954806400;9087.302
954810000;8737.9074
954813600;8614.2407
954817200;8648.4526
954820800;8798.9578
954824400;9243.4516
954828000;9792.1388
954831600;10420.7939
954835200;10918.415
954838800;11321.6413
954842400;11433.7146
954846000;11434.6582
954849600;11255.438
954853200;11023.102
954856800;10808.2701
954860400;10792.9838
954864000;11151.6051
954867600;11288.6215
954871200;11427.9924
954874800;11692.9531
954878400;11661.2308
954882000;10919.8488
954885600;9977.2715
954889200;8847.7825
954892800;8355.5313
954896400;8190.1019
954900000;8207.9411
954903600;8397.9321
954907200;8792.8058
954910800;9984.6009
954914400;12389.2443
954918000;14906.0812
954921600;15754.7161
954925200;15585.6888
954928800;15422.0868
954932400;14794.0623
954936000;14835.3001
954939600;14744.4586
954943200;14448.1526
954946800;13519.5804
954950400;12332.0896
954954000;12165.3017
954957600;12414.2367
954961200;12881.0227
954964800;12736.0407
954968400;11258.5886
954972000;10100.7062
954975600;8992.8751
954979200;8576.1573
954982800;8280.4589
954986400;8194.3267
954990000;8287.5418
954993600;8605.0618
954997200;9802.044
955000800;12280.7776
955004400;14867.2495
955008000;15569.4299
955011600;15656.9854
955015200;15685.5601
955018800;15100.676
955022400;15333.7244
955026000;15338.0631
955029600;14885.7244
955033200;13833.5803
955036800;12627.2134
955040400;12379.282
955044000;12625.7791
955047600;13186.3296
955051200;12962.5795
955054800;11483.42
955058400;10126.2479
955062000;8918.6274
955065600;8439.8249
955069200;8181.2126
955072800;8193.1204
955076400;8340.089
955080000;8705.4886
955083600;9930.8717
955087200;12314.7528
955090800;14761.1389
955094400;15337.5336
955098000;15303.7454
955101600;15221.8014
955105200;14599.957
955108800;14807.5155
955112400;14950.0535
955116000;14564.5608
955119600;13533.3985
955123200;12300.0313
955126800;12089.3789
955130400;12367.8578
955134000;12828.9081
955137600;12791.4675
955141200;11333.57
955144800;10108.8999
955148400;9071.9263
955152000;8646.1996
955155600;8407.6331
955159200;8351.5899
955162800;8439.1265
955166400;8788.6275
955170000;10018.2453
955173600;12526.2274
955177200;14984.095
955180800;15798.0836
955184400;15768.5936
955188000;15668.9038
955191600;15069.1619
955195200;15298.3914
955198800;15204.3154
955202400;14738.2393
955206000;13756.5478
955209600;12683.0526
955213200;12434.0669
955216800;12633.3074
955220400;12945.1913
955224000;12862.9285
955227600;11440.2483
955231200;10274.4237
955234800;9151.7619
955238400;8604.4863
955242000;8343.7159
955245600;8299.5548
955249200;8375.9336
955252800;8675.2637
955256400;9857.0754
955260000;12135.1291
955263600;14647.8646
955267200;15381.1347
955270800;15340.5131
955274400;15294.7123
955278000;14645.3944
955281600;14570.7833
955285200;14388.0586
955288800;13820.1429
955292400;13014.5558
955296000;12244.5756
955299600;12054.2463
955303200;12225.1714
955306800;12458.3
955310400;12446.2322
955314000;11374.1846
955317600;10410.4827
955321200;9270.5402
955324800;8766.9597
955328400;8469.5826
955332000;8403.0559
955335600;8439.8993
955339200;8577.9354
955342800;9110.7633
955346400;10092.7086
955350000;11230.224
955353600;11827.2242
955357200;11950.9984
955360800;12024.8799
955364400;11814.1703
955368000;11549.4609
955371600;11326.5666
955375200;11167.3067
955378800;10994.1998
955382400;10968.7722
955386000;10865.6069
955389600;11017.3687
955393200;11115.6291
955396800;11191.025
955400400;10665.6404
955404000;10019.0986
955407600;9038.4034
955411200;8586.0666
955414800;8252.7894
955418400;8087.7446
955422000;8073.5605
955425600;8126.2907
955429200;8448.246
955432800;8985.386
955436400;9704.4026
955440000;10198.8182
955443600;10569.7719
955447200;10755.9457
955450800;10820.8197
955454400;10768.9359
955458000;10599.3128
955461600;10442.2851
955465200;10450.5756
955468800;10749.3192
955472400;10844.1736
955476000;10963.2848
955479600;11144.7938
955483200;11202.3551
955486800;10552.0199
955490400;9676.4401
955494000;8550.8524
955497600;8170.1898
955501200;7992.6159
955504800;7973.2047
955508400;8110.8057
955512000;8496.7649
955515600;9631.0181
955519200;12066.1906
955522800;14683.8667
955526400;15485.3875
955530000;15540.6395
955533600;15488.3899
955537200;14848.9909
955540800;14933.5386
955544400;14903.4725
955548000;14517.9926
955551600;13666.0726
955555200;12478.654
955558800;12199.4374
955562400;12426.1016
955566000;12562.1003
955569600;12531.5561
955573200;11245.0252
955576800;10124.9011
955580400;8991.3012
955584000;8534.3317
955587600;8217.7504
955591200;8109.2613
955594800;8221.4996
955598400;8512.7246
955602000;9640.3383
955605600;12003.3233
955609200;14611.9134
955612800;15361.2783
955616400;15386.5229
955620000;15336.8616
955623600;14714.4349
955627200;15040.8021
955630800;14986.6766
955634400;14581.7502
955638000;13590.0333
955641600;12390.4883
955645200;12007.7114
955648800;12062.5717
955652400;12440.551
955656000;12583.5544
955659600;11252.1164
955663200;9967.3923
955666800;8813.7535
955670400;8372.3034
955674000;8138.6257
955677600;8156.1071
955681200;8301.7253
955684800;8625.1226
955688400;9717.8334
955692000;11991.3474
955695600;14433.9158
955699200;14918.8182
955702800;14923.5663
955706400;14897.5163
955710000;14347.723
955713600;14557.8631
955717200;14611.5454
955720800;14233.0459
955724400;13192.5459
955728000;12036.4946
955731600;11756.3972
955735200;11849.6108
955738800;12085.5185
955742400;12117.2951
955746000;10794.8087
955749600;9658.3419
955753200;8675.5047
955756800;8272.1261
955760400;8045.5123
955764000;8022.6772
955767600;8155.9913
955771200;8474.7827
955774800;9592.8211
955778400;11969.5168
955782000;14323.8423
955785600;15064.766
955789200;15067.647
955792800;15018.5152
955796400;14455.6107
955800000;14723.564
955803600;14733.6843
955807200;14381.4572
955810800;13445.1556
955814400;12246.3672
955818000;11927.7338
955821600;11918.5634
955825200;12005.8092
955828800;12177.1602
955832400;10990.914
955836000;9864.4927
955839600;8819.8808
955843200;8324.5062
955846800;8090.1948
955850400;8034.0598
955854000;8114.6899
955857600;8350.1317
955861200;9402.979
955864800;11614.4494
955868400;14041.4266
955872000;14766.064
955875600;14772.5229
955879200;14752.5317
955882800;14155.7463
955886400;14234.6791
955890000;14105.0926
955893600;13545.7332
955897200;12723.4739
955900800;11952.2593
955904400;11754.0072
955908000;11811.8504
955911600;11955.939
955915200;12052.8779
955918800;11099.6708
955922400;10189.9798
955926000;9022.9018
955929600;8476.9993
955933200;8143.1315
955936800;8073.3882
955940400;8034.4361
955944000;8131.0456
955947600;8635.6756
955951200;9608.9407
955954800;10756.1994
955958400;11325.0784
955962000;11521.4347
955965600;11696.3195
955969200;11539.9391
955972800;11289.3882
955976400;11088.2486
955980000;10989.6821
955983600;10883.8359
955987200;10889.7469
955990800;10835.6091
955994400;10950.0134
955998000;10932.0364
956001600;11045.0857
956005200;10536.4736
956008800;9876.6678
956012400;8883.8045
956016000;8442.1289
956019600;8144.2743
956023200;7947.5298
956026800;7923.0028
956030400;7934.6637
956034000;8181.0956
956037600;8754.5939
956041200;9444.3176
956044800;9892.881
956048400;10344.7285
956052000;10537.947
956055600;10747.7526
956059200;10667.723
956062800;10499.8081
956066400;10386.912
956070000;10256.9036
956073600;10505.8131
956077200;10594.9458
956080800;10659.5509
956084400;10814.7112
956088000;10954.2917
956091600;10454.9229
956095200;9574.3496
956098800;8655.0754
956102400;8376.7907
956106000;8094.8474
956109600;7941.628
956113200;7949.9613
956116800;7990.8692
956120400;8206.9995
956124000;8816.1893
956127600;9601.658
956131200;10229.2374
956134800;10527.9402
956138400;10511.6204
956142000;10634.1544
956145600;10548.172
956149200;10364.392
956152800;10259.7528
956156400;10107.4931
956160000;10435.0566
956163600;10678.244
956167200;10743.3165
956170800;10812.5294
956174400;10910.5382
956178000;10416.659
956181600;9554.9461
956185200;8499.7454
956188800;8281.651
956192400;8007.3957
956196000;7928.7581
956199600;7991.9916
956203200;8187.2175
956206800;9036.6841
956210400;11021.7983
956214000;13350.0483
956217600;14284.0715
956221200;14397.7534
956224800;14363.1373
956228400;13978.2138
956232000;14280.5986
956235600;14140.9286
956239200;13768.0124
956242800;12818.6146
956246400;11872.9757
956250000;11494.3515
956253600;11420.1055
956257200;11608.1139
956260800;11832.4356
956264400;10814.9185
956268000;9671.5283
956271600;8631.9681
956275200;8228.3183
956278800;8020.8412
956282400;7951.0484
956286000;7973.0852
956289600;8182.7577
956293200;9106.2717
956296800;11356.9069
956300400;13812.7552
956304000;14361.6937
956307600;14536.6482
956311200;14600.2928
956314800;14069.3304
956318400;14238.3557
956322000;14220.5965
956325600;13823.9097
956329200;12865.0769
956332800;11760.0168
956336400;11470.7354
956340000;11524.2885
956343600;11516.0663
956347200;11657.2563
956350800;10601.3653
956354400;9603.3428
956358000;8649.387
956361600;8271.9556
956365200;8066.9616
956368800;8028.9453
956372400;8105.4257
956376000;8262.5582
956379600;9206.714
956383200;11466.7474
956386800;13807.3016
956390400;14546.8147
956394000;14705.7458
956397600;14691.811
956401200;14223.6489
956404800;14481.4711
956408400;14508.2868
956412000;14118.6435
956415600;13254.4113
956419200;12060.779
956422800;11819.6416
956426400;11757.6909
956430000;11810.6278
956433600;11983.3355
956437200;10978.2659
956440800;9820.2393
956444400;8816.7015
956448000;8344.9415
956451600;8074.8436
956455200;7995.249
956458800;8050.8899
956462400;8241.2049
956466000;9201.5047
956469600;11417.2066
956473200;13913.1713
956476800;14706.8011
956480400;14739.1488
956484000;14697.5601
956487600;14134.265
956491200;14255.9846
956494800;14168.5357
956498400;13697.1925
956502000;12853.471
956505600;12003.5873
956509200;11865.1785
956512800;11844.3957
956516400;11797.1169
956520000;11886.7206
956523600;11130.3746
956527200;10174.6155
956530800;9051.2341
956534400;8564.4749
956538000;8207.0429
956541600;8108.6553
956545200;8101.1339
956548800;8181.4385
956552400;8636.4058
956556000;9659.6428
956559600;10811.0933
956563200;11322.0641
956566800;11594.2088
956570400;11653.3855
956574000;11480.6337
956577600;11202.7956
956581200;10895.8995
956584800;10793.6827
956588400;10736.2164
956592000;10764.0257
956595600;10659.8312
956599200;10680.4827
956602800;10609.6458
956606400;10704.1838
956610000;10407.769
956613600;9799.9937
956617200;8818.4941
956620800;8485.3027
956624400;8208.8624
956628000;8082.5743
956631600;8144.8083
956635200;8247.1123
956638800;8558.9411
956642400;9245.7783
956646000;9898.2893
956649600;10330.423
956653200;10759.0662
956656800;10890.6571
956660400;11148.132
956664000;11070.3538
956667600;10903.161
956671200;10845.5409
956674800;10669.599
956678400;11009.4972
956682000;11157.2798
956685600;11154.8541
956689200;11251.3556
956692800;11370.3676
956696400;10933.7473
956700000;9977.7867
956703600;8800.3277
956707200;8383.5871
956710800;8156.3057
956714400;8121.5678
956718000;8184.6733
956721600;8506.8938
956725200;9526.5118
956728800;11845.4547
956732400;14250.5688
956736000;14887.091
956739600;14989.2983
956743200;15107.8953
956746800;14656.6869
956750400;14662.3092
956754000;14643.3955
956757600;14334.2309
956761200;13462.2635
956764800;12508.3758
956768400;12116.2607
956772000;12100.0335
956775600;11939.3555
956779200;12020.0537
956782800;11093.3663
956786400;9993.9928
956790000;9018.0296
956793600;8494.8105
956797200;8172.281
956800800;8038.1899
956804400;8068.8705
956808000;8093.7638
956811600;8307.4579
956815200;8893.0022
956818800;9626.3786
956822400;10277.773
956826000;10565.8437
956829600;10528.9067
956833200;10625.6447
956836800;10591.3902
956840400;10412.6033
956844000;10343.0012
956847600;10209.8744
956851200;10550.5568
956854800;10878.6617
956858400;10934.6369
956862000;10954.5484
956865600;11044.9483
956869200;10645.0133
956872800;9763.8465
956876400;8748.8885
956880000;8484.225
956883600;8251.3112
956887200;8181.7976
956890800;8251.0978
956894400;8527.4947
956898000;9497.3628
956901600;11762.9218
956905200;14261.6822
956908800;14876.7038
956912400;14950.4082
956916000;14958.1768
956919600;14339.0106
956923200;14457.7157
956926800;14452.0493
956930400;14067.049
956934000;13122.0638
956937600;12058.4698
956941200;11701.9153
956944800;11726.4787
956948400;11637.5531
956952000;11818.0034
956955600;11010.1485
956959200;9985.3308
956962800;9060.5062
956966400;8540.9257
956970000;8323.7678
956973600;8303.8018
956977200;8381.1251
956980800;8594.1954
956984400;9572.1409
956988000;11867.5383
956991600;14263.9632
956995200;14967.5985
956998800;15004.299
957002400;14880.6865
957006000;14377.3548
957009600;14550.2512
957013200;14531.8298
957016800;14143.7218
957020400;13260.943
957024000;12060.6757
957027600;11841.3194
957031200;11789.0556
957034800;11791.385
957038400;11959.1263
957042000;11074.5573
957045600;9953.3138
957049200;8952.0284
957052800;8466.882
957056400;8225.1666
957060000;8190.3934
957063600;8311.4327
957067200;8530.4724
957070800;9456.6288
957074400;11679.2196
957078000;14117.7126
957081600;14864.749
957085200;14785.0222
957088800;14611.884
957092400;14040.0815
957096000;14079.7185
957099600;13987.5445
957103200;13541.7855
957106800;12606.9192
957110400;11716.5575
957114000;11503.0648
957117600;11402.7076
957121200;11221.8757
957124800;11391.7687
957128400;10818.4695
957132000;9891.4164
957135600;8899.4307
957139200;8499.15
957142800;8181.2161
957146400;8092.1367
957150000;8109.1061
957153600;8129.6067
957157200;8558.8529
957160800;9494.1911
957164400;10589.2
957168000;11134.3488
957171600;11425.5303
957175200;11510.1406
957178800;11403.2328
957182400;11180.8316
957186000;10892.0708
957189600;10775.0027
957193200;10683.6517
957196800;10679.0135
957200400;10586.3033
957204000;10585.27
957207600;10535.4713
957211200;10589.3629
957214800;10345.1762
957218400;9746.2709
957222000;8785.8406
957225600;8433.5003
957229200;8125.9631
957232800;7971.9217
957236400;7964.2655
957240000;7923.261
957243600;8141.5774
957247200;8704.7199
957250800;9339.0547
957254400;9839.9987
957258000;10269.8674
957261600;10444.9291
957265200;10621.5808
957268800;10620.7599
957272400;10414.5924
957276000;10323.5278
957279600;10178.6841
957283200;10425.7415
957286800;10567.922
957290400;10572.0808
957294000;10654.8153
957297600;10838.0639
957301200;10545.4896
957304800;9730.5961
957308400;8715.8386
957312000;8336.1064
957315600;8096.8328
957319200;8074.6385
957322800;8174.7425
957326400;8460.6668
957330000;9481.8542
957333600;11856.2871
957337200;14355.6054
957340800;15112.3923
957344400;15254.9212
957348000;15321.1878
957351600;14830.4541
957355200;14903.6139
957358800;14914.1459
957362400;14622.3184
957366000;13633.3265
957369600;12534.9913
957373200;12110.8142
957376800;12091.5516
957380400;11929.6006
957384000;11897.2616
957387600;11043.4094
957391200;9973.201
957394800;8829.86
957398400;8356.7107
957402000;8134.7189
957405600;8098.4597
957409200;8112.6939
957412800;8270.1455
957416400;9231.4802
957420000;11617.4274
957423600;14182.9174
957427200;15010.0429
957430800;15080.1651
957434400;15084.3454
957438000;14530.7075
957441600;14792.2544
957445200;14845.2516
957448800;14601.9336
957452400;13644.206
957456000;12412.7898
957459600;12115.6826
957463200;12114.0213
957466800;12124.2021
957470400;12222.4272
957474000;11354.0093
957477600;10160.9736
957481200;8936.3866
957484800;8498.7844
957488400;8231.7174
957492000;8191.9621
957495600;8283.6513
957499200;8519.4053
957502800;9524.129
957506400;11792.8733
957510000;14373.2814
957513600;15108.3475
957517200;15067.9313
957520800;15068.5134
957524400;14443.0498
957528000;14574.9604
957531600;14587.6214
957535200;14210.1792
957538800;13235.6337
957542400;12202.2414
957546000;11842.3177
957549600;11778.8985
957553200;11618.6165
957556800;11758.8615
957560400;11103.1548
957564000;10038.6296
957567600;9145.6509
957571200;8622.7413
957574800;8289.6266
957578400;8184.2301
957582000;8238.2845
957585600;8265.4895
957589200;8567.8592
957592800;9275.3322
957596400;10038.248
957600000;10645.4279
957603600;10840.7558
957607200;10814.9014
957610800;10835.715
957614400;10794.64
957618000;10601.2305
957621600;10496.9242
957625200;10449.6897
957628800;10760.3947
957632400;11056.8876
957636000;11146.8863
957639600;11062.264
957643200;11042.0976
957646800;10637.5085
957650400;9800.5
957654000;8943.0655
957657600;8572.9534
957661200;8252.8658
957664800;8138.9757
957668400;8177.3555
957672000;8226.9629
957675600;8830.9123
957679200;10361.2888
957682800;12025.3843
957686400;12809.0501
957690000;12940.1101
957693600;12931.5023
957697200;12732.2359
957700800;12748.3912
957704400;12573.3059
957708000;12285.2312
957711600;11819.4813
957715200;11561.3886
957718800;11595.7781
957722400;11625.4435
957726000;11489.7125
957729600;11445.4972
957733200;10953.0076
957736800;10075.2987
957740400;9057.6144
957744000;8681.4387
957747600;8305.5853
957751200;8188.5507
957754800;8238.2758
957758400;8272.1629
957762000;8797.8869
957765600;9783.5288
957769200;10919.7272
957772800;11534.7108
957776400;11794.8767
957780000;11889.0564
957783600;11758.9788
957787200;11472.7015
957790800;11248.2699
957794400;11140.3552
957798000;11029.8064
957801600;11048.4727
957805200;10994.9195
957808800;11062.5788
957812400;11057.8447
957816000;11010.1139
957819600;10780.8767
957823200;10117.2666
957826800;9072.8893
957830400;8630.5224
957834000;8300.6676
957837600;8186.4276
957841200;8236.5133
957844800;8241.6684
957848400;8568.5496
957852000;9278.17
957855600;9903.9348
957859200;10211.0215
957862800;10502.4872
957866400;10619.5069
957870000;10700.8439
957873600;10609.0766
957877200;10412.1885
957880800;10273.672
957884400;10211.3978
957888000;10391.1273
957891600;10480.1216
957895200;10583.7838
957898800;10567.1934
957902400;10639.7656
957906000;10389.0424
957909600;9660.298
957913200;8701.9527
957916800;8239.0867
957920400;7961.1405
957924000;7913.4889
957927600;8017.301
957931200;8162.7034
957934800;9155.5386
957938400;11557.4771
957942000;14158.756
957945600;14998.9041
957949200;15026.616
957952800;15034.5942
957956400;14531.3442
957960000;14616.5666
957963600;14613.9196
957967200;14303.1353
957970800;13334.4987
957974400;12180.7671
957978000;11787.6053
957981600;11800.0827
957985200;11629.2307
957988800;11566.597
957992400;10858.6369
957996000;9893.9385
957999600;8831.6065
958003200;8358.9163
958006800;8151.2623
958010400;8113.7284
958014000;8146.7314
958017600;8274.4364
958021200;9259.6297
958024800;11677.6232
958028400;14202.0024
958032000;14965.9595
958035600;15012.4913
958039200;14985.2667
958042800;14414.2667
958046400;14666.2457
958050000;14743.4042
958053600;14439.846
958057200;13405.8331
958060800;12156.3334
958064400;11729.9011
958068000;11641.2852
958071600;11577.4454
958075200;11544.3849
958078800;10824.8206
958082400;9770.8024
958086000;8665.5384
958089600;8289.2394
958093200;8067.1338
958096800;8045.7735
958100400;8143.3975
958104000;8273.2787
958107600;9298.0303
958111200;11691.2567
958114800;14313.27
958118400;15114.2539
958122000;15152.8613
958125600;15190.2418
958129200;14600.2655
958132800;14778.4538
958136400;14777.2999
958140000;14443.4424
958143600;13471.2073
958147200;12412.4914
958150800;12193.2087
958154400;12117.2194
958158000;11751.8331
958161600;11756.6995
958165200;11179.2262
958168800;10170.5183
958172400;9166.6607
958176000;8608.3813
958179600;8348.0977
958183200;8305.4822
958186800;8349.8812
958190400;8393.1183
958194000;9319.1089
958197600;11706.0406
958201200;14184.6488
958204800;15067.4247
958208400;15153.9002
958212000;15167.1681
958215600;14644.2082
958219200;14843.1484
958222800;14851.5519
958226400;14479.0422
958230000;13682.3694
958233600;12501.4679
958237200;12131.9759
958240800;12018.0635
958244400;11733.1551
958248000;11746.6909
958251600;11141.851
958255200;10090.4295
958258800;9062.092
958262400;8542.8275
958266000;8260.6027
958269600;8202.697
958273200;8281.5442
958276800;8390.3687
958280400;9326.3776
958284000;11632.5791
958287600;14082.9954
958291200;14947.659
958294800;14978.0838
958298400;14944.6141
958302000;14398.0948
958305600;14431.3465
958309200;14257.9107
958312800;13793.8962
958316400;12949.3741
958320000;12169.9099
958323600;11962.9904
958327200;11906.8466
958330800;11606.2403
958334400;11468.3101
958338000;11028.0145
958341600;10235.9433
958345200;9221.2549
958348800;8632.8087
958352400;8236.4475
958356000;8092.0704
958359600;8096.3534
958363200;8041.395
958366800;8560.3125
958370400;9543.3075
958374000;10675.7044
958377600;11352.353
958381200;11574.7347
958384800;11713.499
958388400;11615.5806
958392000;11265.4907
958395600;11110.5839
958399200;11000.0163
958402800;10829.2892
958406400;10798.0674
958410000;10717.1588
958413600;10751.9196
958417200;10599.5682
958420800;10506.4877
958424400;10316.0837
958428000;9735.9966
958431600;8777.9891
958435200;8377.4042
958438800;8078.9137
958442400;7946.639
958446000;7929.7817
958449600;7830.0446
958453200;8165.8272
958456800;8967.1226
958460400;9697.5172
958464000;10010.0673
958467600;10373.4
958471200;10558.7002
958474800;10594.8351
958478400;10486.5808
958482000;10338.9648
958485600;10199.1062
958489200;10107.5277
958492800;10271.6511
958496400;10378.303
958500000;10493.7072
958503600;10365.0661
958507200;10296.3676
958510800;10142.0665
958514400;9509.7371
958518000;8822.2525
958521600;8412.0444
958525200;8081.9419
958528800;7940.8381
958532400;7872.3386
958536000;7709.1545
958539600;7979.3477
958543200;8745.0779
958546800;9608.1514
958550400;10202.0337
958554000;10472.92
958557600;10539.8207
958561200;10483.9811
958564800;10385.4796
958568400;10242.7715
958572000;10113.8858
958575600;10045.8151
958579200;10292.2463
958582800;10561.3338
958586400;10680.6776
958590000;10478.6164
958593600;10324.8549
958597200;10105.3837
958600800;9505.1261
958604400;8661.0305
958608000;8291.587
958611600;8067.4271
958615200;7959.4455
958618800;8030.6895
958622400;8013.0684
958626000;8941.4881
958629600;11292.2666
958633200;13819.4174
958636800;14742.5177
958640400;14824.0947
958644000;14916.789
958647600;14356.0087
958651200;14553.1255
958654800;14633.1597
958658400;14274.5926
958662000;13331.3917
958665600;12127.9207
958669200;11665.5748
958672800;11565.6116
958676400;11358.4187
958680000;11207.7443
958683600;10762.4956
958687200;9803.9628
958690800;8761.9604
958694400;8393.2887
958698000;8186.4642
958701600;8118.5565
958705200;8163.0201
958708800;8167.6278
958712400;9153.8377
958716000;11594.6369
